,学校代号,学校名称,专业名称,计划数,分数线,位次,985,211,双一流,省重点,民办,独立学院
342,11,浙江农林大学,金融工程,38,587,62665.0,0,0,0,1,0,0
343,11,浙江农林大学,法学,88,596,52849.0,0,0,0,1,0,0
344,11,浙江农林大学,城市管理,28,588,61946.0,0,0,0,1,0,0
345,11,浙江农林大学,广告学,63,590,59027.0,0,0,0,1,0,0
346,11,浙江农林大学,汉语言文学,80,595,53310.0,0,0,0,1,0,0
347,11,浙江农林大学,英语,89,587,62693.0,0,0,0,1,0,0
348,11,浙江农林大学,动物科学,11,577,74008.0,0,0,0,1,0,0
349,11,浙江农林大学,动物医学,67,580,71346.0,0,0,0,1,0,0
350,11,浙江农林大学,工业设计,14,586,63752.0,0,0,0,1,0,0
351,11,浙江农林大学,应用统计学,31,589,60074.0,0,0,0,1,0,0
352,11,浙江农林大学,数据科学与大数据技术,29,589,60183.0,0,0,0,1,0,0
353,11,浙江农林大学,计算机科学与技术,77,591,57716.0,0,0,0,1,0,0
354,11,浙江农林大学,智能科学与技术,30,587,62254.0,0,0,0,1,0,0
355,11,浙江农林大学,物联网工程,30,588,61334.0,0,0,0,1,0,0
356,11,浙江农林大学,机械设计制造及其自动化,43,584,66457.0,0,0,0,1,0,0
357,11,浙江农林大学,电子信息工程,72,585,64760.0,0,0,0,1,0,0
358,11,浙江农林大学,食品科学与工程,31,585,65250.0,0,0,0,1,0,0
359,11,浙江农林大学,食品质量与安全,25,584,65854.0,0,0,0,1,0,0
360,11,浙江农林大学,中药学,35,586,63221.0,0,0,0,1,0,0
361,11,浙江农林大学,生物制药,30,588,61278.0,0,0,0,1,0,0
362,11,浙江农林大学,园艺,49,578,73206.0,0,0,0,1,0,0
363,11,浙江农林大学,设施农业科学与工程,33,578,73581.0,0,0,0,1,0,0
364,11,浙江农林大学,茶学,33,578,72995.0,0,0,0,1,0,0
365,11,浙江农林大学,文化产业管理(茶文化),22,586,63939.0,0,0,0,1,0,0
366,12,浙江中医药大学,中医学(5+3一体化),68,635,16539.0,0,0,0,1,0,0
367,12,浙江中医药大学,中医学(5+3一体化，国医丹溪实验班),15,644,11026.0,0,0,0,1,0,0
368,12,浙江中医药大学,中医学,90,620,27721.0,0,0,0,1,0,0
369,12,浙江中医药大学,中医骨伤科学,52,611,36273.0,0,0,0,1,0,0
370,12,浙江中医药大学,医学影像学,16,603,44892.0,0,0,0,1,0,0
371,12,浙江中医药大学,医学影像技术,18,585,64396.0,0,0,0,1,0,0
372,12,浙江中医药大学,临床医学,450,607,40399.0,0,0,0,1,0,0
373,12,浙江中医药大学,中西医临床医学(创新实验班),15,626,22881.0,0,0,0,1,0,0
374,12,浙江中医药大学,中西医临床医学,65,610,37267.0,0,0,0,1,0,0
375,12,浙江中医药大学,中医学(5+3一体化，针灸推拿学方向),25,627,22387.0,0,0,0,1,0,0
376,12,浙江中医药大学,针灸推拿学,94,598,50057.0,0,0,0,1,0,0
377,12,浙江中医药大学,中医康复学,65,593,55212.0,0,0,0,1,0,0
378,12,浙江中医药大学,康复治疗学,52,588,61279.0,0,0,0,1,0,0
379,12,浙江中医药大学,儿科学,7,606,41794.0,0,0,0,1,0,0
380,12,浙江中医药大学,预防医学,79,601,47088.0,0,0,0,1,0,0
381,12,浙江中医药大学,口腔医学,96,629,20404.0,0,0,0,1,0,0
382,12,浙江中医药大学,中药学,109,598,50023.0,0,0,0,1,0,0
383,12,浙江中医药大学,药学,110,590,59575.0,0,0,0,1,0,0
384,12,浙江中医药大学,中草药栽培与鉴定,33,584,66455.0,0,0,0,1,0,0
385,12,浙江中医药大学,食品卫生与营养学,47,582,68050.0,0,0,0,1,0,0
386,12,浙江中医药大学,护理学,238,580,70366.0,0,0,0,1,0,0
387,12,浙江中医药大学,助产学,36,579,71965.0,0,0,0,1,0,0
388,12,浙江中医药大学,听力与言语康复学,61,581,70041.0,0,0,0,1,0,0
389,12,浙江中医药大学,医学检验技术,94,592,57175.0,0,0,0,1,0,0
390,12,浙江中医药大学,卫生检验与检疫,35,588,61961.0,0,0,0,1,0,0
391,12,浙江中医药大学,医学信息工程,58,578,72864.0,0,0,0,1,0,0
392,12,浙江中医药大学,计算机科学与技术,52,585,64476.0,0,0,0,1,0,0
393,12,浙江中医药大学,数据科学与大数据技术,33,584,65863.0,0,0,0,1,0,0
394,12,浙江中医药大学,生物科学,68,581,70112.0,0,0,0,1,0,0
395,12,浙江中医药大学,生物技术,54,579,71600.0,0,0,0,1,0,0
396,12,浙江中医药大学,医学实验技术,84,583,67559.0,0,0,0,1,0,0
397,12,浙江中医药大学,公共事业管理,25,585,65462.0,0,0,0,1,0,0
398,12,浙江中医药大学,健康服务与管理,39,580,70973.0,0,0,0,1,0,0
399,12,浙江中医药大学,市场营销,21,581,70156.0,0,0,0,1,0,0
400,12,浙江中医药大学,英语,30,586,64091.0,0,0,0,1,0,0
401,13,中国计量大学,自动化类,55,595,53745.0,0,0,0,1,0,0
402,13,中国计量大学,机械类,55,592,56353.0,0,0,0,1,0,0
403,13,中国计量大学,测控技术与仪器,25,594,54453.0,0,0,0,1,0,0
404,13,中国计量大学,能源与动力工程,10,598,49622.0,0,0,0,1,0,0
405,13,中国计量大学,智能感知工程,10,594,54603.0,0,0,0,1,0,0
406,13,中国计量大学,电子信息类,35,597,51624.0,0,0,0,1,0,0
407,13,中国计量大学,计算机科学与技术,105,597,50824.0,0,0,0,1,0,0
408,13,中国计量大学,计算机科学与技术(中外合作办学),120,578,73155.0,0,0,0,1,0,0
409,13,中国计量大学,人工智能,50,594,54072.0,0,0,0,1,0,0
410,13,中国计量大学,光电信息科学与工程,39,594,54907.0,0,0,0,1,0,0
411,13,中国计量大学,电子科学与技术,24,595,52987.0,0,0,0,1,0,0
412,13,中国计量大学,微电子科学与工程,13,602,45704.0,0,0,0,1,0,0
413,13,中国计量大学,功能材料,10,590,59010.0,0,0,0,1,0,0
414,13,中国计量大学,材料科学与工程,50,586,63762.0,0,0,0,1,0,0
415,13,中国计量大学,应用化学,45,590,59141.0,0,0,0,1,0,0
416,13,中国计量大学,质量管理工程,45,588,61020.0,0,0,0,1,0,0
417,13,中国计量大学,工业工程,5,598,50324.0,0,0,0,1,0,0
418,13,中国计量大学,安全工程,10,591,57958.0,0,0,0,1,0,0
419,13,中国计量大学,环境工程,10,591,58303.0,0,0,0,1,0,0
420,13,中国计量大学,信息管理与信息系统,6,595,53370.0,0,0,0,1,0,0
421,13,中国计量大学,工商管理类,185,591,58474.0,0,0,0,1,0,0
422,13,中国计量大学,金融学类,118,593,55683.0,0,0,0,1,0,0
423,13,中国计量大学,金融工程(中外合作办学),100,581,69928.0,0,0,0,1,0,0
424,13,中国计量大学,数学与应用数学,16,596,52580.0,0,0,0,1,0,0
425,13,中国计量大学,物理学类,19,592,57254.0,0,0,0,1,0,0
426,13,中国计量大学,数据科学与大数据技术,40,595,53095.0,0,0,0,1,0,0
427,13,中国计量大学,食品质量与安全,77,588,61560.0,0,0,0,1,0,0
428,13,中国计量大学,生物工程,21,590,58930.0,0,0,0,1,0,0
429,13,中国计量大学,药学,13,594,54256.0,0,0,0,1,0,0
430,13,中国计量大学,卫生检验与检疫,13,593,55636.0,0,0,0,1,0,0
431,13,中国计量大学,法学类,219,600,48332.0,0,0,0,1,0,0
432,13,中国计量大学,行政管理,67,591,58180.0,0,0,0,1,0,0
433,13,中国计量大学,汉语国际教育,73,593,56306.0,0,0,0,1,0,0
434,13,中国计量大学,汉语言文学,112,601,47139.0,0,0,0,1,0,0
435,13,中国计量大学,外国语言文学类,73,592,57174.0,0,0,0,1,0,0
436,13,中国计量大学,工业设计,10,594,54158.0,0,0,0,1,0,0
437,13,中国计量大学,广告学,70,595,53709.0,0,0,0,1,0,0
438,13,中国计量大学,标准化工程,97,589,60696.0,0,0,0,1,0,0
439,14,浙江万里学院,会展经济与管理(中德2+2双学位班),50,548,110232.0,0,0,0,0,0,0
440,14,浙江万里学院,广告学(中德2+2双学位班),40,551,106450.0,0,0,0,0,0,0
441,14,浙江万里学院,国际经济与贸易(中外2+2双学位班),30,549,108661.0,0,0,0,0,0,0
442,14,浙江万里学院,电气工程及其自动化,25,542,117148.0,0,0,0,0,0,0
443,14,浙江万里学院,物联网工程,20,541,117660.0,0,0,0,0,0,0
444,14,浙江万里学院,电子信息类,40,541,117974.0,0,0,0,0,0,0
445,14,浙江万里学院,机械电子工程,25,540,119002.0,0,0,0,0,0,0
446,14,浙江万里学院,网络空间安全,20,541,118245.0,0,0,0,0,0,0
447,14,浙江万里学院,人工智能,15,543,115226.0,0,0,0,0,0,0
448,14,浙江万里学院,计算机类,75,545,113885.0,0,0,0,0,0,0
449,14,浙江万里学院,统计学,35,553,104012.0,0,0,0,0,0,0
450,14,浙江万里学院,法学,130,558,97038.0,0,0,0,0,0,0
451,14,浙江万里学院,电子商务及法律,30,553,103700.0,0,0,0,0,0,0
452,14,浙江万里学院,社会工作,20,553,103042.0,0,0,0,0,0,0
453,14,浙江万里学院,知识产权,28,555,101235.0,0,0,0,0,0,0
454,14,浙江万里学院,财务管理,75,555,100957.0,0,0,0,0,0,0
455,14,浙江万里学院,经济与贸易类,100,551,106561.0,0,0,0,0,0,0
456,14,浙江万里学院,会计学,99,558,97581.0,0,0,0,0,0,0
457,14,浙江万里学院,金融学类,89,554,101756.0,0,0,0,0,0,0
458,14,浙江万里学院,会展经济与管理,34,554,102355.0,0,0,0,0,0,0
459,14,浙江万里学院,资产评估,30,553,103923.0,0,0,0,0,0,0
460,14,浙江万里学院,创业管理,27,550,107420.0,0,0,0,0,0,0
461,14,浙江万里学院,生物工程类,65,549,108809.0,0,0,0,0,0,0
462,14,浙江万里学院,生物技术,34,549,107946.0,0,0,0,0,0,0
463,14,浙江万里学院,环境科学与工程类,60,548,110057.0,0,0,0,0,0,0
464,14,浙江万里学院,食品科学与工程类,60,548,109351.0,0,0,0,0,0,0
465,14,浙江万里学院,日语,50,551,106276.0,0,0,0,0,0,0
466,14,浙江万里学院,商务英语,40,553,104085.0,0,0,0,0,0,0
467,14,浙江万里学院,英语,123,555,101502.0,0,0,0,0,0,0
468,14,浙江万里学院,汉语言文学,62,562,92336.0,0,0,0,0,0,0
469,14,浙江万里学院,新闻传播学类,163,556,99882.0,0,0,0,0,0,0
470,14,浙江万里学院,电子商务类,128,548,109350.0,0,0,0,0,0,0
471,14,浙江万里学院,物流管理,59,550,107821.0,0,0,0,0,0,0
472,14,浙江万里学院,工商管理,67,552,104505.0,0,0,0,0,0,0
473,14,浙江万里学院,供应链管理,25,550,107077.0,0,0,0,0,0,0
474,14,浙江万里学院,风景园林,35,553,103243.0,0,0,0,0,0,0
475,14,浙江万里学院,建筑学,32,556,100227.0,0,0,0,0,0,0
476,15,浙江科技学院,机械类,20,569,84407.0,0,0,0,0,0,0
477,15,浙江科技学院,能源与环境系统工程,47,570,82933.0,0,0,0,0,0,0
478,15,浙江科技学院,智能制造工程,34,569,83976.0,0,0,0,0,0,0
479,15,浙江科技学院,建筑电气与智能化,3,573,79735.0,0,0,0,0,0,0
480,15,浙江科技学院,自动化,23,571,81614.0,0,0,0,0,0,0
481,15,浙江科技学院,电气工程及其自动化,54,573,79146.0,0,0,0,0,0,0
482,15,浙江科技学院,机器人工程,34,570,82330.0,0,0,0,0,0,0
483,15,浙江科技学院,计算机类,153,577,74901.0,0,0,0,0,0,0
484,15,浙江科技学院,电子信息类,50,572,80144.0,0,0,0,0,0,0
485,15,浙江科技学院,人工智能,47,571,81551.0,0,0,0,0,0,0
486,15,浙江科技学院,土木工程,25,570,82451.0,0,0,0,0,0,0
487,15,浙江科技学院,城乡规划,41,577,74374.0,0,0,0,0,0,0
488,15,浙江科技学院,给排水科学与工程,5,569,83679.0,0,0,0,0,0,0
489,15,浙江科技学院,建筑学,47,579,72522.0,0,0,0,0,0,0
490,15,浙江科技学院,工程造价,5,569,83618.0,0,0,0,0,0,0
491,15,浙江科技学院,化学工程与工艺,7,572,80821.0,0,0,0,0,0,0
492,15,浙江科技学院,制药工程,24,567,86892.0,0,0,0,0,0,0
493,15,浙江科技学院,食品科学与工程,18,569,84335.0,0,0,0,0,0,0
494,15,浙江科技学院,生物工程,20,566,87235.0,0,0,0,0,0,0
495,15,浙江科技学院,材料科学与工程,11,566,87336.0,0,0,0,0,0,0
496,15,浙江科技学院,轻化工程,3,568,84812.0,0,0,0,0,0,0
497,15,浙江科技学院,环境工程,30,567,86812.0,0,0,0,0,0,0
498,15,浙江科技学院,工业设计,25,570,83317.0,0,0,0,0,0,0
499,15,浙江科技学院,服装设计与工程,48,569,84634.0,0,0,0,0,0,0
500,15,浙江科技学院,信息管理与信息系统,8,570,82311.0,0,0,0,0,0,0
501,15,浙江科技学院,工商管理类,344,570,83144.0,0,0,0,0,0,0
502,15,浙江科技学院,经济与贸易类,72,576,75192.0,0,0,0,0,0,0
503,15,浙江科技学院,国际商务(国际班),15,573,79486.0,0,0,0,0,0,0
504,15,浙江科技学院,国际经济与贸易(国际班),15,574,77872.0,0,0,0,0,0,0
505,15,浙江科技学院,汉语言文学,50,585,64971.0,0,0,0,0,0,0
506,15,浙江科技学院,信息与计算科学,50,573,79224.0,0,0,0,0,0,0
507,15,浙江科技学院,应用物理学,5,570,82517.0,0,0,0,0,0,0
508,15,浙江科技学院,数据科学与大数据技术,39,576,75552.0,0,0,0,0,0,0
509,15,浙江科技学院,英语,85,578,72969.0,0,0,0,0,0,0
510,15,浙江科技学院,德语,50,568,85401.0,0,0,0,0,0,0
511,15,浙江科技学院,机械类(中德联合培养),10,567,86880.0,0,0,0,0,0,0
512,15,浙江科技学院,计算机类(中德联合培养),16,573,79227.0,0,0,0,0,0,0
513,15,浙江科技学院,生物工程类(中德联合培养),10,565,89293.0,0,0,0,0,0,0
514,15,浙江科技学院,工业工程类(中德联合培养),8,575,77286.0,0,0,0,0,0,0
515,15,浙江科技学院,土木工程(中外合作办学)(中法合作办学),2,555,101275.0,0,0,0,0,0,0
516,15,浙江科技学院,经济学(中外合作办学)(中美合作办学),53,566,88314.0,0,0,0,0,0,0
517,15,浙江科技学院,数据科学与大数据技术(中外合作办学)(中法合作办学),32,559,95895.0,0,0,0,0,0,0
518,15,浙江科技学院,土木工程(中外合作办学)(中德合作办学),35,547,110536.0,0,0,0,0,0,0
519,15,浙江科技学院,工业工程(中外合作办学)(中德合作办学),55,559,96371.0,0,0,0,0,0,0
520,16,浙江财经大学,财政学类,224,608,39929.0,0,0,0,1,0,0
521,16,浙江财经大学,公共管理类,19,602,46154.0,0,0,0,1,0,0
522,16,浙江财经大学,管理科学与工程类,15,593,55505.0,0,0,0,1,0,0
523,16,浙江财经大学,建筑类,30,600,48419.0,0,0,0,1,0,0
524,16,浙江财经大学,工商管理类(财会类),417,604,43634.0,0,0,0,1,0,0
525,16,浙江财经大学,会计学(中外合作办学),60,597,51384.0,0,0,0,1,0,0
526,16,浙江财经大学,金融学类,224,609,38106.0,0,0,0,1,0,0
527,16,浙江财经大学,金融学(中外合作办学),50,594,54042.0,0,0,0,1,0,0
528,16,浙江财经大学,工商管理类,153,597,51440.0,0,0,0,1,0,0
529,16,浙江财经大学,市场营销(中外合作办学),5,594,54098.0,0,0,0,1,0,0
530,16,浙江财经大学,计算机类,179,598,50218.0,0,0,0,1,0,0
531,16,浙江财经大学,电子商务类,34,598,50320.0,0,0,0,1,0,0
532,16,浙江财经大学,经济与贸易类,256,598,50073.0,0,0,0,1,0,0
533,16,浙江财经大学,法学类,128,617,30861.0,0,0,0,1,0,0
534,16,浙江财经大学,外国语言文学类,76,596,52688.0,0,0,0,1,0,0
535,16,浙江财经大学,统计学类,156,601,46675.0,0,0,0,1,0,0
536,16,浙江财经大学,计算机类(大数据),66,603,44526.0,0,0,0,1,0,0
537,16,浙江财经大学,中国语言文学类,17,616,32113.0,0,0,0,1,0,0
538,16,浙江财经大学,新闻传播学类,51,611,36561.0,0,0,0,1,0,0
539,16,浙江财经大学,金融工程(金融科创),50,607,40603.0,0,0,0,1,0,0
540,16,浙江财经大学,金融数学(金融科创),50,601,46672.0,0,0,0,1,0,0
541,17,嘉兴学院,经济学,75,574,77700.0,0,0,0,0,0,0
542,17,嘉兴学院,金融学,68,572,80898.0,0,0,0,0,0,0
543,17,嘉兴学院,国际经济与贸易,54,568,85223.0,0,0,0,0,0,0
544,17,嘉兴学院,跨境电子商务,28,567,87189.0,0,0,0,0,0,0
545,17,嘉兴学院,会计学,129,578,73374.0,0,0,0,0,0,0
546,17,嘉兴学院,财务管理,52,575,77013.0,0,0,0,0,0,0
547,17,嘉兴学院,工商管理,48,570,83160.0,0,0,0,0,0,0
548,17,嘉兴学院,人力资源管理,47,569,84275.0,0,0,0,0,0,0
549,17,嘉兴学院,物流管理,22,567,86882.0,0,0,0,0,0,0
550,17,嘉兴学院,市场营销,50,566,87756.0,0,0,0,0,0,0
551,17,嘉兴学院,信息管理与信息系统,7,565,88568.0,0,0,0,0,0,0
552,17,嘉兴学院,金融数学,35,568,85603.0,0,0,0,0,0,0
553,17,嘉兴学院,应用统计学,54,567,86018.0,0,0,0,0,0,0
554,17,嘉兴学院,数学与应用数学,23,567,86917.0,0,0,0,0,0,0
555,17,嘉兴学院,数据科学与大数据技术,10,569,84185.0,0,0,0,0,0,0
556,17,嘉兴学院,汉语言文学,61,583,67649.0,0,0,0,0,0,0
557,17,嘉兴学院,汉语国际教育,28,576,75867.0,0,0,0,0,0,0
558,17,嘉兴学院,法学,48,582,68650.0,0,0,0,0,0,0
559,17,嘉兴学院,知识产权,22,578,73843.0,0,0,0,0,0,0
560,17,嘉兴学院,英语,84,574,78305.0,0,0,0,0,0,0
561,17,嘉兴学院,日语,54,566,88300.0,0,0,0,0,0,0
562,17,嘉兴学院,临床医学,51,581,69334.0,0,0,0,0,0,0
563,17,嘉兴学院,药学,43,570,82608.0,0,0,0,0,0,0
564,17,嘉兴学院,护理学,68,568,84950.0,0,0,0,0,0,0
565,17,嘉兴学院,麻醉学,17,578,72699.0,0,0,0,0,0,0
566,17,嘉兴学院,电子信息工程,6,568,85381.0,0,0,0,0,0,0
567,17,嘉兴学院,电气工程及其自动化,6,568,85449.0,0,0,0,0,0,0
568,17,嘉兴学院,机械设计制造及其自动化,7,566,87307.0,0,0,0,0,0,0
569,17,嘉兴学院,计算机科学与技术,34,570,83455.0,0,0,0,0,0,0
570,17,嘉兴学院,软件工程,14,568,85527.0,0,0,0,0,0,0
571,17,嘉兴学院,通信工程,5,566,87369.0,0,0,0,0,0,0
572,17,嘉兴学院,生物工程,7,566,87663.0,0,0,0,0,0,0
573,17,嘉兴学院,环境工程,5,567,86690.0,0,0,0,0,0,0
574,17,嘉兴学院,制药工程,7,568,84827.0,0,0,0,0,0,0
575,17,嘉兴学院,建筑学,42,569,84258.0,0,0,0,0,0,0
576,17,嘉兴学院,服装设计与工程,37,563,91111.0,0,0,0,0,0,0
577,17,嘉兴学院,小学教育(师范),84,588,61108.0,0,0,0,0,0,0
578,17,嘉兴学院,学前教育(师范),64,579,71906.0,0,0,0,0,0,0
579,17,嘉兴学院,商务英语,90,518,145757.0,0,0,0,0,0,0
580,17,嘉兴学院,应用日语,90,514,151277.0,0,0,0,0,0,0
581,18,浙大城市学院,计算机类,103,588,60943.0,0,0,0,0,0,0
582,18,浙大城市学院,数据科学与大数据技术,11,588,61061.0,0,0,0,0,0,0
583,18,浙大城市学院,人工智能,11,587,62070.0,0,0,0,0,0,0
584,18,浙大城市学院,统计学,25,585,64311.0,0,0,0,0,0,0
585,18,浙大城市学院,电子信息类,65,585,64534.0,0,0,0,0,0,0
586,18,浙大城市学院,自动化,10,586,63504.0,0,0,0,0,0,0
587,18,浙大城市学院,土木工程,25,579,71537.0,0,0,0,0,0,0
588,18,浙大城市学院,机械电子工程,14,583,67706.0,0,0,0,0,0,0
589,18,浙大城市学院,智能制造工程,12,585,64749.0,0,0,0,0,0,0
590,18,浙大城市学院,建筑学,50,584,65533.0,0,0,0,0,0,0
591,18,浙大城市学院,城乡规划,43,583,67536.0,0,0,0,0,0,0
592,18,浙大城市学院,临床医学,125,594,55000.0,0,0,0,0,0,0
593,18,浙大城市学院,药学,56,580,70243.0,0,0,0,0,0,0
594,18,浙大城市学院,护理学,9,586,63993.0,0,0,0,0,0,0
595,18,浙大城市学院,金融学,46,587,62291.0,0,0,0,0,0,0
596,18,浙大城市学院,工商管理类,172,581,69742.0,0,0,0,0,0,0
597,18,浙大城市学院,旅游管理,26,579,71630.0,0,0,0,0,0,0
598,18,浙大城市学院,汉语言文学,66,590,58874.0,0,0,0,0,0,0
599,18,浙大城市学院,新闻传播学类,88,587,62528.0,0,0,0,0,0,0
600,18,浙大城市学院,英语,71,584,65868.0,0,0,0,0,0,0
601,18,浙大城市学院,商务英语,47,581,69594.0,0,0,0,0,0,0
602,18,浙大城市学院,日语,24,580,71173.0,0,0,0,0,0,0
603,18,浙大城市学院,德语,19,579,72668.0,0,0,0,0,0,0
604,18,浙大城市学院,法学,110,590,58999.0,0,0,0,0,0,0
605,18,浙大城市学院,行政管理,69,582,68784.0,0,0,0,0,0,0
606,18,浙大城市学院,考古学,30,588,61699.0,0,0,0,0,0,0
607,18,浙大城市学院,金融学(中外合作办学),70,574,78401.0,0,0,0,0,0,0
608,18,浙大城市学院,会展经济与管理(中外合作办学),25,570,83040.0,0,0,0,0,0,0
609,18,浙大城市学院,工业设计(中外合作办学),5,574,77711.0,0,0,0,0,0,0
610,19,浙大宁波理工学院,金融学,92,573,79704.0,0,0,0,0,0,0
611,19,浙大宁波理工学院,国际经济与贸易,70,569,83611.0,0,0,0,0,0,0
612,19,浙大宁波理工学院,财务管理,97,572,80012.0,0,0,0,0,0,0
613,19,浙大宁波理工学院,物流管理,50,567,87098.0,0,0,0,0,0,0
614,19,浙大宁波理工学院,电子商务,71,568,84868.0,0,0,0,0,0,0
615,19,浙大宁波理工学院,国际商务,70,567,86978.0,0,0,0,0,0,0
616,19,浙大宁波理工学院,法学,90,580,71107.0,0,0,0,0,0,0
617,19,浙大宁波理工学院,新闻学,80,576,75895.0,0,0,0,0,0,0
618,19,浙大宁波理工学院,网络与新媒体,97,578,73301.0,0,0,0,0,0,0
619,19,浙大宁波理工学院,英语,131,572,81061.0,0,0,0,0,0,0
620,19,浙大宁波理工学院,日语,50,567,87169.0,0,0,0,0,0,0
621,19,浙大宁波理工学院,材料科学与工程,6,566,87263.0,0,0,0,0,0,0
622,19,浙大宁波理工学院,高分子材料与工程,5,568,85068.0,0,0,0,0,0,0
623,19,浙大宁波理工学院,机械设计制造及其自动化,30,567,87054.0,0,0,0,0,0,0
624,19,浙大宁波理工学院,能源与环境系统工程,40,567,86500.0,0,0,0,0,0,0
625,19,浙大宁波理工学院,电气工程及其自动化,28,569,84163.0,0,0,0,0,0,0
626,19,浙大宁波理工学院,自动化,28,567,86145.0,0,0,0,0,0,0
